group_id,label,p_resnet,p_densenet,rank_resnet,rank_densenet,hardness,hard_normal
normal:normal2:1214,0,0.0350247956812381,0.1239492148160934,0.9313524590163934,0.9579918032786885,0.944672131147541,True
normal:normal2:1427,0,0.6954306960105896,0.0379371829330921,0.9918032786885246,0.8975409836065574,0.944672131147541,True
normal:normal2:1051,0,0.0272546987980604,0.174119547009468,0.9241803278688525,0.9641393442622951,0.9441598360655739,True
normal:normal2:1264,0,0.037964429706335,0.106180228292942,0.9364754098360656,0.9508196721311475,0.9436475409836065,True
normal:normal2:1062,0,0.0978342071175575,0.0537251494824886,0.9620901639344263,0.9211065573770492,0.9415983606557377,True
normal:normal2:1379,0,0.1570859551429748,0.0478983111679554,0.9702868852459017,0.9118852459016393,0.9410860655737705,True
normal:normal2:659,0,0.1621169596910476,0.0469039119780063,0.9713114754098361,0.9098360655737705,0.9405737704918034,True
normal:normal2:1430,0,0.1246287822723388,0.0468798466026783,0.9661885245901639,0.9088114754098361,0.9375,True
normal:im:237,0,0.0136913144960999,0.3033948540687561,0.8985655737704918,0.9764344262295082,0.9375,True
normal:normal2:1247,0,0.0482846572995185,0.0724716186523437,0.9385245901639344,0.9334016393442623,0.9359631147540983,True
normal:im:517,0,0.03741524863289665,0.0777885646093636,0.9344262295081968,0.9375,0.9359631147540983,True
normal:normal2:1084,0,0.0187504757195711,0.1200979799032211,0.9129098360655737,0.9569672131147541,0.9349385245901639,True
normal:normal2:569,0,0.0097132679075002,0.5016514658927917,0.8852459016393442,0.9836065573770492,0.9344262295081966,True
normal:im:645,0,0.0189080908894538,0.108675330877304,0.9149590163934426,0.951844262295082,0.9334016393442623,True
normal:normal2:1431,0,0.4877931475639343,0.022056695073843,0.9866803278688525,0.8760245901639344,0.9313524590163935,True
normal:normal2:600,0,0.064357653260231,0.0471384301781654,0.9497950819672131,0.9108606557377049,0.930327868852459,True
normal:normal2:727,0,0.3760145604610443,0.0232284124940633,0.9836065573770492,0.8770491803278688,0.930327868852459,True
normal:im:265,0,0.0294412057846784,0.0690821781754493,0.9272540983606558,0.9313524590163934,0.9293032786885246,True
normal:normal2:1271,0,0.0705501139163971,0.0430672541260719,0.9559426229508197,0.9026639344262295,0.9293032786885246,True
normal:normal2:1440,0,0.0172940902411937,0.0989512130618095,0.9098360655737705,0.9477459016393442,0.9287909836065573,True
normal:normal2:654,0,0.0168633088469505,0.0967360436916351,0.9077868852459017,0.9467213114754098,0.9272540983606558,True
normal:normal2:927,0,0.164429485797882,0.0245478581637144,0.9723360655737705,0.8790983606557377,0.9257172131147541,True
normal:normal2:417,0,0.0148180685937404,0.0967007502913475,0.9016393442622951,0.9456967213114754,0.9236680327868853,True
normal:im:596,0,0.0071981479413807,0.2440075576305389,0.8709016393442623,0.9723360655737705,0.9216188524590164,True
normal:im:183,0,0.0260934401303529,0.0510587133467197,0.923155737704918,0.9180327868852459,0.920594262295082,True
normal:im:158,0,0.1414225250482559,0.0212728809565305,0.9682377049180327,0.8719262295081968,0.9200819672131147,True
normal:normal2:1125,0,0.0254727117717266,0.0490265078842639,0.9221311475409836,0.9149590163934426,0.9185450819672131,True
normal:normal2:790,0,0.2349334359169006,0.0139352194964885,0.9764344262295082,0.8504098360655737,0.913422131147541,True
normal:normal2:1287,0,0.0058935042470693,0.1686480194330215,0.8627049180327869,0.9631147540983607,0.9129098360655739,True
normal:normal2:828,0,0.075465902686119,0.0194834358990192,0.9579918032786885,0.867827868852459,0.9129098360655737,True
normal:im:164,0,0.0133766802027821,0.0681724622845649,0.8944672131147541,0.9293032786885246,0.9118852459016393,True
normal:normal2:651,0,0.00572408910375085,0.1670410698861815,0.8616803278688525,0.9620901639344263,0.9118852459016393,True
normal:im:152,0,0.066243402659893,0.0204598233103752,0.951844262295082,0.8709016393442623,0.9113729508196722,True
normal:normal2:384,0,0.0919989943504333,0.0176510699093341,0.9610655737704918,0.860655737704918,0.9108606557377049,True
normal:im:474,0,0.0049224593676626,0.2436044216156005,0.8473360655737705,0.9713114754098361,0.9093237704918034,True
normal:im:421,0,0.0786130055785179,0.0137737784534692,0.9600409836065574,0.8493852459016393,0.9047131147540983,True
normal:normal2:851,0,0.008885983399371349,0.0628541875242566,0.8811475409836066,0.9252049180327869,0.9031762295081968,True
normal:normal2:618,0,0.0114994030445814,0.0484648793935775,0.8913934426229508,0.9129098360655737,0.9021516393442623,True
normal:im:663,0,0.0104262270033359,0.0458521656692028,0.8903688524590164,0.9077868852459017,0.899077868852459,True
normal:normal2:636,0,0.0066764377988874,0.0678164362907409,0.867827868852459,0.9272540983606558,0.8975409836065573,True
normal:normal2:428,0,0.0146852014586329,0.0328526347875595,0.9006147540983607,0.8934426229508197,0.8970286885245902,True
normal:normal2:1423,0,0.0303145106881856,0.0189276225864887,0.9293032786885246,0.8647540983606558,0.8970286885245902,True
normal:normal2:705,0,0.1047870740294456,0.010177950374782,0.9631147540983607,0.8299180327868853,0.896516393442623,True
normal:im:435,0,0.06909600086510176,0.0113057515118271,0.9538934426229508,0.8391393442622951,0.896516393442623,True
normal:im:431,0,0.0281084813177585,0.0191195365041494,0.9252049180327869,0.8657786885245902,0.8954918032786885,True
normal:normal2:1336,0,0.0054688416421413,0.0679314956068992,0.8586065573770492,0.9282786885245902,0.8934426229508197,True
normal:im:513,0,0.0086515275761485,0.0441651232540607,0.8801229508196722,0.9067622950819673,0.8934426229508197,True
normal:normal2:856,0,0.0736334323883056,0.0099998759105801,0.9569672131147541,0.8278688524590164,0.8924180327868853,True
normal:normal2:967,0,0.0669301077723503,0.0102970264852046,0.9528688524590164,0.8319672131147541,0.8924180327868853,True
normal:normal2:480,0,0.0054493029601871,0.0645108968019485,0.8575819672131147,0.9262295081967213,0.891905737704918,True
normal:normal2:664,0,0.0099113723263144,0.035422034561634,0.8883196721311475,0.8954918032786885,0.891905737704918,True
normal:im:715,0,0.0042191403917968,0.0808309540152549,0.8370901639344263,0.9395491803278688,0.8883196721311475,True
normal:normal2:393,0,0.0053771771490573,0.0529151037335395,0.8534836065573771,0.9200819672131147,0.8867827868852459,True
normal:normal2:1162,0,0.0047055599279701,0.0707767680287361,0.8411885245901639,0.9323770491803278,0.8867827868852458,True
normal:normal2:757,0,0.003758558537811,0.0942851230502128,0.8278688524590164,0.944672131147541,0.8862704918032787,True
normal:im:527,0,0.0124841555953025,0.0254361480474472,0.8924180327868853,0.8801229508196722,0.8862704918032787,True
normal:normal2:1219,0,0.0194464232772588,0.0158279407769441,0.9159836065573771,0.8555327868852459,0.8857581967213115,True
normal:normal2:1362,0,0.0162972342222929,0.0172154866158962,0.9067622950819673,0.8596311475409836,0.8831967213114754,True
normal:normal2:746,0,0.015087317675352,0.0180345755070447,0.9036885245901639,0.8616803278688525,0.8826844262295082,True
normal:normal2:911,0,0.0507418699562549,0.0096289301291108,0.9405737704918032,0.8227459016393442,0.8816598360655737,True
normal:normal2:1254,0,0.0174802970141172,0.0145190320909023,0.9108606557377049,0.8514344262295082,0.8811475409836065,True
normal:normal2:998,0,0.0053906771354377,0.0435760095715522,0.8555327868852459,0.9047131147540983,0.8801229508196722,True
normal:normal2:468,0,0.0222345031797885,0.0108944997191429,0.9190573770491803,0.8381147540983607,0.8785860655737705,True
normal:im:703,0,0.0027079514693468,0.1117538586258888,0.8043032786885246,0.9528688524590164,0.8785860655737705,True
normal:im:525,0,0.022856498891239117,0.0106841068203114,0.9200819672131147,0.8350409836065574,0.8775614754098361,True
normal:normal2:1302,0,0.0157539676874876,0.0134428441524505,0.9057377049180327,0.8473360655737705,0.8765368852459017,True
normal:im:579,0,0.0021091108210384,0.2205294966697693,0.7807377049180327,0.9672131147540983,0.8739754098360655,True
normal:im:364,0,0.0036290781572461,0.0586171224713325,0.8247950819672131,0.923155737704918,0.8739754098360655,True
normal:normal2:1053,0,0.004708812572062,0.0438344702124595,0.8422131147540983,0.9057377049180327,0.8739754098360655,True
normal:im:230,0,0.0136072598397731,0.0134792737662792,0.8965163934426229,0.8483606557377049,0.8724385245901639,True
normal:im:151,0,0.0041943592950701,0.0431199856102466,0.8360655737704918,0.9036885245901639,0.8698770491803278,True
normal:normal2:841,0,0.0148977683857083,0.0103130061179399,0.9026639344262295,0.8329918032786885,0.867827868852459,True
normal:im:447,0,0.0028545814566314,0.0622675530612468,0.8084016393442623,0.9241803278688525,0.8662909836065574,True
normal:normal2:1123,0,0.0029275794513523,0.0520320385694503,0.8125,0.9190573770491803,0.8657786885245902,True
normal:im:649,0,0.0030534660909324,0.0503279194235801,0.8135245901639344,0.9170081967213115,0.865266393442623,True
normal:normal2:435,0,0.0011702802730724,0.5246013402938843,0.7377049180327869,0.9866803278688525,0.8621926229508197,True
normal:im:684,0,0.0090611698105931,0.0113107673823833,0.8831967213114754,0.8401639344262295,0.8616803278688525,True
normal:normal2:818,0,0.0036539906104735313,0.0361409679753705,0.8258196721311475,0.8965163934426229,0.8611680327868851,True
normal:im:348,0,0.0018524738261476,0.1003459766507148,0.7715163934426229,0.9497950819672131,0.860655737704918,True
normal:im:634,0,0.0019746460020542,0.0849044322967529,0.7776639344262295,0.9426229508196722,0.8601434426229508,True
normal:normal2:772,0,0.0370016060769557,0.0063657751306891,0.9334016393442623,0.7858606557377049,0.8596311475409837,True
normal:normal2:1401,0,0.0033102883026003,0.0334946699440479,0.8206967213114754,0.8944672131147541,0.8575819672131147,True
normal:im:510,0,0.012581892311573,0.0095033049583435,0.8934426229508197,0.8206967213114754,0.8570696721311475,True
normal:normal2:969,0,0.0012029421050101,0.2384555339813232,0.7407786885245902,0.9702868852459017,0.8555327868852459,True
normal:normal2:502,0,0.0028456836007535,0.0385548062622547,0.8073770491803278,0.8985655737704918,0.8529713114754098,True
normal:im:251,0,0.0031803620513528,0.0285777021199464,0.8165983606557377,0.8872950819672131,0.8519467213114753,True
normal:normal2:832,0,0.002688037614764933,0.0410426520490242,0.8022540983606558,0.9006147540983607,0.8514344262295082,True
normal:normal2:730,0,0.0188632514327764,0.005932146217674,0.9139344262295082,0.7838114754098361,0.8488729508196722,True
normal:im:303,0,0.0074084675870835,0.0094137592241168,0.8729508196721312,0.819672131147541,0.8463114754098361,True
normal:im:300,0,0.0073888017795979,0.0085289701819419,0.8719262295081968,0.8114754098360656,0.8417008196721312,True
normal:normal2:406,0,0.0085733179003,0.0079482905566692,0.8790983606557377,0.8032786885245902,0.8411885245901639,True
normal:im:605,0,0.0025591466110199,0.0276215448975563,0.7971311475409836,0.8852459016393442,0.8411885245901639,True
normal:normal2:1232,0,0.0510073192417621,0.0035468013957142,0.9426229508196722,0.7366803278688525,0.8396516393442623,True
normal:im:304,0,0.0022961089853197,0.0273645352572202,0.7920081967213115,0.8842213114754098,0.8381147540983607,True
normal:im:672,0,0.0090588154271245,0.0069120028056204,0.882172131147541,0.7909836065573771,0.836577868852459,True
normal:normal2:822,0,0.0075356247834861,0.0074947797693312,0.8739754098360656,0.7991803278688525,0.836577868852459,True
normal:im:490,0,0.0084471041336655,0.0069370223209261,0.8780737704918032,0.7920081967213115,0.8350409836065573,True
normal:normal2:1222,0,0.0021769353188574,0.0257802121341228,0.7858606557377049,0.882172131147541,0.834016393442623,True
normal:normal2:880,0,0.0022692594211548,0.0220237988978624,0.7899590163934426,0.875,0.8324795081967213,True
normal:im:448,0,0.0038233937229961,0.0105477422475814,0.8288934426229508,0.8340163934426229,0.8314549180327868,True
normal:normal2:1067,0,0.00808460186817675,0.0058534080162644,0.8760245901639344,0.7817622950819673,0.8288934426229508,True
normal:im:740,0,0.0028974858578294,0.0121185258030891,0.8104508196721312,0.8422131147540983,0.8263319672131147,True
normal:normal2:452,0,0.0103501658886671,0.0047717993147671,0.889344262295082,0.7592213114754098,0.8242827868852459,True
normal:im:262,0,0.0134568186476826,0.0041478583589196,0.8954918032786885,0.7530737704918032,0.8242827868852458,True
normal:normal2:1047,0,0.0018621180206537,0.0216510891914367,0.7735655737704918,0.8739754098360656,0.8237704918032787,True
normal:im:514,0,0.0155077604576945,0.003536106320098,0.9047131147540983,0.735655737704918,0.8201844262295082,True
normal:normal2:539,0,0.0204362925142049,0.0029056679923087,0.9170081967213115,0.7223360655737705,0.819672131147541,True
normal:normal2:441,0,0.0013183974660933,0.0293108597397804,0.7489754098360656,0.889344262295082,0.8191598360655739,True
normal:normal2:653,0,0.0282730665057897,0.002592263976112,0.9262295081967213,0.7110655737704918,0.8186475409836066,True
normal:normal2:1154,0,0.003279211392509704,0.0088596558053571,0.819672131147541,0.8165983606557377,0.8181352459016393,True
normal:im:450,0,0.0007424232899211,0.0810944214463234,0.6926229508196722,0.9405737704918032,0.8165983606557377,True
normal:im:516,0,0.0094454670324921,0.0038929008878767,0.8842213114754098,0.7459016393442623,0.8150614754098361,True
normal:normal2:1371,0,0.0064289649017155,0.004899657331407,0.8668032786885246,0.7622950819672131,0.8145491803278688,True
normal:normal2:587,0,0.0014589300456767,0.0192149983098109,0.7581967213114754,0.8668032786885246,0.8125,True
normal:normal2:1052,0,0.0041215075179934,0.0060105053707957,0.8350409836065574,0.7848360655737705,0.809938524590164,True
normal:normal2:487,0,0.0015214245067909,0.0171033069491386,0.7602459016393442,0.8586065573770492,0.8094262295081966,True
normal:im:199,0,0.0006724998820573,0.0742597505450248,0.680327868852459,0.9344262295081968,0.8073770491803278,True
normal:normal2:947,0,0.0014656709972769,0.0157083161175251,0.7592213114754098,0.8545081967213115,0.8068647540983607,True
normal:im:536,0,0.0016887167003005,0.0130684962496161,0.7684426229508197,0.8452868852459017,0.8068647540983607,True
normal:im:205,0,0.0022164604160934,0.0098023256286978,0.7868852459016393,0.8247950819672131,0.8058401639344261,True
normal:im:149,0,0.0010642776032909,0.0254628881812095,0.7284836065573771,0.8811475409836066,0.8048155737704918,True
normal:normal2:404,0,0.0140384715050458,0.0025347205810248,0.8995901639344263,0.7100409836065574,0.8048155737704918,True
normal:im:125,0,0.0018330564489588,0.0107766855508089,0.7704918032786885,0.8370901639344263,0.8037909836065573,True
normal:normal2:1017,0,0.0508422888815403,0.0016607786528766,0.9415983606557377,0.6649590163934426,0.8032786885245902,True
normal:normal2:412,0,0.0046446798369288,0.0050610234029591,0.8401639344262295,0.764344262295082,0.8022540983606558,True
normal:im:577,0,0.0005699358298443,0.081291563808918,0.6629098360655737,0.9415983606557377,0.8022540983606556,True
normal:im:206,0,0.0023488935548812,0.0083629209548234,0.7940573770491803,0.8073770491803278,0.8007172131147541,True
normal:im:677,0,0.0004291779769118,0.2081724405288696,0.6342213114754098,0.9661885245901639,0.8002049180327868,True
normal:im:234,0,0.0177422072738409,0.0019792597740888,0.9118852459016393,0.6875,0.7996926229508197,True
normal:im:499,0,0.0021709096957540945,0.0087310701395229,0.7848360655737705,0.8135245901639344,0.7991803278688525,True
normal:normal2:427,0,0.003088652389124,0.0057985340245068,0.8145491803278688,0.7766393442622951,0.795594262295082,True
normal:im:584,0,0.0016696760430932,0.0097702611237764,0.7663934426229508,0.8237704918032787,0.7950819672131147,True
normal:im:127,0,0.0136459721252322,0.0020849162247031,0.8975409836065574,0.6915983606557377,0.7945696721311475,True
normal:normal2:799,0,0.0052083181217312,0.0034932189155369,0.8514344262295082,0.7336065573770492,0.7925204918032787,True
normal:normal2:630,0,0.0376709923148155,0.0015292692696675,0.9354508196721312,0.6495901639344263,0.7925204918032787,True
normal:normal2:1360,0,0.0602620020508766,0.0011562048457562,0.9477459016393442,0.6331967213114754,0.7904713114754098,True
normal:im:626,0,0.0055888406932353505,0.0028402109164744,0.860655737704918,0.7192622950819673,0.7899590163934427,True
normal:im:180,0,0.009898442775011,0.0020731457043439,0.8872950819672131,0.6905737704918032,0.7889344262295082,True
normal:im:519,0,0.003974700128461934,0.0038086262647993,0.8309426229508197,0.7438524590163934,0.7873975409836065,True
normal:normal2:781,0,0.0067590703256428,0.0024317223578691,0.8698770491803278,0.7038934426229508,0.7868852459016393,True
normal:normal2:812,0,0.0213682781904935,0.0015468783676624,0.9180327868852459,0.6536885245901639,0.7858606557377049,True
normal:normal2:945,0,0.0006898451829329,0.0287017207592725,0.6823770491803278,0.8883196721311475,0.7853483606557377,True
normal:normal2:1112,0,0.0053808451630175,0.0025261573027819,0.8545081967213115,0.7079918032786885,0.78125,True
normal:im:569,0,0.0016177010256797,0.0074525051750242,0.764344262295082,0.7971311475409836,0.7807377049180328,True
normal:normal2:395,0,0.0005424469329113557,0.038866651164426,0.6567622950819673,0.8995901639344263,0.7781762295081968,True
normal:im:642,0,0.000811277073808,0.0151156075298786,0.7008196721311475,0.8524590163934426,0.776639344262295,True
normal:normal2:536,0,0.0006236108602024,0.0236497353762388,0.6711065573770492,0.8780737704918032,0.7745901639344261,True
normal:normal2:1011,0,0.0006564953946508,0.0195719897747039,0.6752049180327869,0.8688524590163934,0.7720286885245902,True
normal:im:370,0,0.008163564838469,0.0016942733200266,0.8770491803278688,0.6670081967213115,0.7720286885245902,True
normal:normal2:1019,0,0.000706510618329,0.0152000933885574,0.6864754098360656,0.8534836065573771,0.7699795081967213,True
normal:im:618,0,0.0031893954255792327,0.0026646452697605,0.8176229508196722,0.7172131147540983,0.7674180327868853,True
normal:normal2:595,0,0.0004807447257917,0.0321508832275867,0.6434426229508197,0.8913934426229508,0.7674180327868853,True
normal:im:335,0,0.0007374001434072,0.0123446732759475,0.6905737704918032,0.8432377049180327,0.766905737704918,True
normal:normal2:553,0,0.001196565805003,0.0070168105885386,0.7397540983606558,0.7930327868852459,0.7663934426229508,True
normal:im:553,0,0.0027883778997192725,0.0029391443149506,0.805327868852459,0.7243852459016393,0.7648565573770492,True
normal:im:488,0,0.0014505935832858,0.0051934169605374,0.757172131147541,0.7663934426229508,0.7617827868852459,True
normal:im:612,0,0.0009201511117377394,0.0080422578515329,0.7192622950819673,0.8043032786885246,0.7617827868852459,True
normal:normal2:603,0,0.0009404375450685,0.0074669173918664,0.7213114754098361,0.798155737704918,0.759733606557377,True
normal:normal2:535,0,0.0018525849445722498,0.0035701061206054,0.7725409836065574,0.7397540983606558,0.7561475409836066,True
normal:normal2:479,0,0.0015231118304654,0.0039720148779451,0.7612704918032787,0.7489754098360656,0.7551229508196722,True
normal:normal2:571,0,0.0008488888852298,0.0077126962132751,0.7069672131147541,0.8022540983606558,0.7546106557377049,True
normal:im:688,0,0.0008051558979786,0.0084207709878683,0.6997950819672131,0.8084016393442623,0.7540983606557377,True
normal:im:253,0,0.003489350201562,0.0019396573770791,0.8217213114754098,0.6844262295081968,0.7530737704918034,True
normal:normal2:932,0,0.0005754121229983,0.0117067489773035,0.6649590163934426,0.8411885245901639,0.7530737704918032,True
normal:normal2:1326,0,0.0097478106617927,0.0009606273961253,0.8862704918032787,0.6127049180327869,0.7494877049180328,True
normal:normal2:1281,0,0.0006859069690108,0.0087970942258834,0.6813524590163934,0.8155737704918032,0.7484631147540983,True
normal:im:586,0,0.0008978657424449,0.0057993419468402,0.7172131147540983,0.7776639344262295,0.7474385245901639,True
normal:normal2:904,0,0.0063980533741414,0.0011271073017269,0.8657786885245902,0.6290983606557377,0.7474385245901639,True
normal:normal2:1141,0,0.0002773574087768,0.0497883930802345,0.5778688524590164,0.9159836065573771,0.7469262295081968,True
normal:im:272,0,0.0003246233391109,0.0324208326637744,0.6014344262295082,0.8924180327868853,0.7469262295081966,True
normal:im:128,0,0.0023975223302841,0.0022420829627662,0.7961065573770492,0.6977459016393442,0.7469262295081966,True
normal:im:491,0,0.000873161279741878,0.0058379950545107,0.7131147540983607,0.7807377049180327,0.7469262295081966,True
normal:im:520,0,0.0036860923282802,0.0016500657657161,0.826844262295082,0.6618852459016393,0.7443647540983607,True
normal:im:480,0,0.0007325386395677,0.0075609721243381,0.6885245901639344,0.8002049180327869,0.7443647540983607,True
normal:im:285,0,0.0171278025954961,0.0006888200878165,0.9088114754098361,0.5799180327868853,0.7443647540983607,True
normal:im:552,0,0.0003157756873406,0.026143392547965,0.5983606557377049,0.8831967213114754,0.7407786885245902,True
normal:normal2:707,0,0.0648343786597251,0.0004232762439642,0.9508196721311475,0.5276639344262295,0.7392418032786885,True
normal:im:351,0,0.0038329623639583,0.0013695602538064,0.8299180327868853,0.6475409836065574,0.7387295081967213,True
normal:normal2:575,0,0.0054125213064253,0.0009331105975434,0.8565573770491803,0.6116803278688525,0.7341188524590164,True
normal:normal2:780,0,0.0003979747125413,0.0128278005868196,0.6239754098360656,0.8442622950819673,0.7341188524590164,True
normal:im:224,0,0.0308695323765277,0.0004638512036763,0.930327868852459,0.5379098360655737,0.7341188524590163,True
normal:normal2:1376,0,0.0009495263802818,0.0037916551809757,0.7223360655737705,0.742827868852459,0.7325819672131147,True
normal:normal2:1266,0,0.0004254463159061672,0.0102069661176453,0.6331967213114754,0.8309426229508197,0.7320696721311475,True
normal:normal2:1181,0,0.0026409793645143,0.0016514536691829,0.8012295081967213,0.6629098360655737,0.7320696721311475,True
normal:normal2:824,0,0.0010976089397445,0.0034051178954541,0.7325819672131147,0.7315573770491803,0.7320696721311475,True
normal:normal2:866,0,0.0002457028604112,0.0415719002485275,0.5594262295081968,0.9016393442622951,0.7305327868852459,True
normal:im:393,0,0.0002181395102525,0.0486171878874301,0.5471311475409836,0.9139344262295082,0.7305327868852458,True
normal:normal2:1046,0,0.0025767120532691,0.0016136050689965,0.7991803278688525,0.6588114754098361,0.7289959016393444,True
normal:normal2:804,0,0.0007056627655401,0.0055055026896297,0.6854508196721312,0.7715163934426229,0.728483606557377,True
normal:im:400,0,0.0003245954576414,0.0160853862762451,0.6004098360655737,0.8565573770491803,0.728483606557377,True
normal:normal2:1288,0,0.0005083290161564,0.0083447219803929,0.6485655737704918,0.8063524590163934,0.7274590163934427,True
normal:normal2:848,0,0.0061776423826813,0.000778742833063,0.8647540983606558,0.5881147540983607,0.7264344262295082,True
normal:im:602,0,0.0002536175306886,0.0311752762645483,0.5614754098360656,0.8903688524590164,0.725922131147541,True
normal:normal2:1258,0,0.004999650611049822,0.0008726069232428,0.8483606557377049,0.6014344262295082,0.7248975409836065,True
normal:im:195,0,0.0003216382465325,0.0134053500369191,0.5993852459016393,0.8463114754098361,0.7228483606557377,True
normal:normal2:1295,0,0.0010686294408515,0.0026169465854763,0.7295081967213115,0.7141393442622951,0.7218237704918034,True
normal:normal2:1160,0,0.0002654751588124,0.0214628148823976,0.5665983606557377,0.8729508196721312,0.7197745901639344,True
normal:normal2:1100,0,0.0007361229509115,0.0039778370410203,0.6895491803278688,0.75,0.7197745901639344,True
normal:im:741,0,0.0001576664217282,0.0572966486215591,0.5102459016393442,0.9221311475409836,0.7161885245901639,True
normal:im:432,0,0.000238758555497,0.0198604278266429,0.555327868852459,0.8698770491803278,0.7126024590163934,True
normal:im:479,0,0.0035134062636643,0.0008758736075833,0.8227459016393442,0.6024590163934426,0.7126024590163934,True
normal:normal2:1179,0,0.0020803774241358,0.0013416358269751,0.7786885245901639,0.6454918032786885,0.7120901639344261,True
normal:normal2:488,0,0.0002898680395446,0.0107151418924331,0.5870901639344263,0.8360655737704918,0.711577868852459,True
normal:im:544,0,0.0005511497729457,0.0049057085998356,0.6588114754098361,0.7633196721311475,0.7110655737704918,True
normal:normal2:1225,0,0.0014080255059525,0.0017286274814978,0.7530737704918032,0.6690573770491803,0.7110655737704918,True
normal:im:215,0,0.00760766165331,0.0004984688712283,0.875,0.5430327868852459,0.709016393442623,True
normal:normal2:1192,0,0.0006998032331466,0.0034182271920144,0.6844262295081968,0.7325819672131147,0.7085040983606558,True
